"0","plot_data2 %>% "
"0","  arrange(desc(total_change)) %>% "
"0","  mutate(health_board = factor(health_board, health_board)) %>% "
"0","  ggplot(aes(x=total_change, y=health_board, size = total_change, fill= total_change)) + "
"0","  geom_point(alpha=0.3, color =""black"", shape = 21) + "
"0","  scale_size(range = c(.1,17), name = ""Percentage (%)"") +"
"0","  scale_fill_viridis_c(alpha = 0.5, begin = 0, end = 1, direction = -1, option = ""H"", values = NULL, space = ""Lab"", guide = ""colourbar"", aesthetics = ""fill"") +"
"0","  xlab("""") +"
"0","  ylab("""") +"
"0","  theme(legend.position = ""none"") +"
"0","  ggtitle(""Population % increase in drug prescription over 10 years"")"
